ERR1001618	homogametic	data/fastq/ERR1001618_1.fastq.gz	data/fastq/ERR1001618_2.fastq.gz	Calidris_pugnax
ERR1001620	heterogametic	data/fastq/ERR1001620_1.fastq.gz	data/fastq/ERR1001620_2.fastq.gz	Calidris_pugnax
ERR1001621	heterogametic	data/fastq/ERR1001621_1.fastq.gz	data/fastq/ERR1001621_2.fastq.gz	Calidris_pugnax
ERR409918	heterogametic	data/fastq/ERR409918_1.fastq.gz	data/fastq/ERR409918_2.fastq.gz	Pogona_vitticeps
ERR409919	heterogametic	data/fastq/ERR409919_1.fastq.gz	data/fastq/ERR409919_2.fastq.gz	Pogona_vitticeps
ERR409938	homogametic	data/fastq/ERR409938_1.fastq.gz	data/fastq/ERR409938_2.fastq.gz	Pogona_vitticeps
ERR409939	homogametic	data/fastq/ERR409939_1.fastq.gz	data/fastq/ERR409939_2.fastq.gz	Pogona_vitticeps
ERR409943	homogametic	data/fastq/ERR409943_1.fastq.gz	data/fastq/ERR409943_2.fastq.gz	Pogona_vitticeps
ERR409944	homogametic	data/fastq/ERR409944_1.fastq.gz	data/fastq/ERR409944_2.fastq.gz	Pogona_vitticeps
ERR409945	homogametic	data/fastq/ERR409945_1.fastq.gz	data/fastq/ERR409945_2.fastq.gz	Pogona_vitticeps
ERR583467	heterogametic	data/fastq/ERR583467_1.fastq.gz	data/fastq/ERR583467_2.fastq.gz	Nothobranchius_furzeri
ERR583468	heterogametic	data/fastq/ERR583468_1.fastq.gz	data/fastq/ERR583468_2.fastq.gz	Nothobranchius_furzeri
ERR583470	homogametic	data/fastq/ERR583470_1.fastq.gz	data/fastq/ERR583470_2.fastq.gz	Nothobranchius_furzeri
SRR10340220	homogametic	data/fastq/SRR10340220_1.fastq.gz	data/fastq/SRR10340220_2.fastq.gz	Alauda_arvensis
SRR10340221	heterogametic	data/fastq/SRR10340221_1.fastq.gz	data/fastq/SRR10340221_2.fastq.gz	Alauda_arvensis
SRR1738162	homogametic	data/fastq/SRR1738162_1.fastq.gz	data/fastq/SRR1738162_2.fastq.gz	Drosophila_miranda
SRR1738163	heterogametic	data/fastq/SRR1738163_1.fastq.gz	data/fastq/SRR1738163_2.fastq.gz	Drosophila_miranda
SRR5034730	homogametic	data/fastq/SRR5034730_1.fastq.gz	data/fastq/SRR5034730_2.fastq.gz	Poecilia_reticulata
SRR5034738	heterogametic	data/fastq/SRR5034738_1.fastq.gz	data/fastq/SRR5034738_2.fastq.gz	Poecilia_reticulata
SRR5034743	homogametic	data/fastq/SRR5034743_1.fastq.gz	data/fastq/SRR5034743_2.fastq.gz	Poecilia_reticulata
SRR5034745	heterogametic	data/fastq/SRR5034745_1.fastq.gz	data/fastq/SRR5034745_2.fastq.gz	Poecilia_reticulata
SRR5508303	homogametic	data/fastq/SRR5508303_1.fastq.gz	data/fastq/SRR5508303_2.fastq.gz	Anolis_carolinensis
SRR5508304	heterogametic	data/fastq/SRR5508304_1.fastq.gz	data/fastq/SRR5508304_2.fastq.gz	Anolis_carolinensis
SRR648711	heterogametic	data/fastq/SRR648711_1.fastq.gz	data/fastq/SRR648711_2.fastq.gz	Ornithorhynchus_anatinus
SRR648716	homogametic	data/fastq/SRR648716_1.fastq.gz	data/fastq/SRR648716_2.fastq.gz	Ornithorhynchus_anatinus
SRR9655168	homogametic	data/fastq/SRR9655168_1.fastq.gz	data/fastq/SRR9655168_2.fastq.gz	Alouatta_palliata
SRR9655169	homogametic	data/fastq/SRR9655169_1.fastq.gz	data/fastq/SRR9655169_2.fastq.gz	Alouatta_palliata
SRR9655170	heterogametic	data/fastq/SRR9655170_1.fastq.gz	data/fastq/SRR9655170_2.fastq.gz	Alouatta_palliata
SRR9655171	heterogametic	data/fastq/SRR9655171_1.fastq.gz	data/fastq/SRR9655171_2.fastq.gz	Alouatta_palliata
ERR1016723	homogametic	data/fastq/ERR1016723_1.fastq.gz	data/fastq/ERR1016723_2.fastq.gz	Poecilia_reticulata_2
ERR1016721	homogametic	data/fastq/ERR1016721_1.fastq.gz	data/fastq/ERR1016721_2.fastq.gz	Poecilia_reticulata_2
ERR1016725	homogametic	data/fastq/ERR1016725_1.fastq.gz	data/fastq/ERR1016725_2.fastq.gz	Poecilia_reticulata_2
ERR1016729	heterogametic	data/fastq/ERR1016729_1.fastq.gz	data/fastq/ERR1016729_2.fastq.gz	Poecilia_reticulata_2
ERR1016720	homogametic	data/fastq/ERR1016720_1.fastq.gz	data/fastq/ERR1016720_2.fastq.gz	Poecilia_reticulata_2
ERR1016722	homogametic	data/fastq/ERR1016722_1.fastq.gz	data/fastq/ERR1016722_2.fastq.gz	Poecilia_reticulata_2
ERR1016724	homogametic	data/fastq/ERR1016724_1.fastq.gz	data/fastq/ERR1016724_2.fastq.gz	Poecilia_reticulata_2
ERR1016731	homogametic	data/fastq/ERR1016731_1.fastq.gz	data/fastq/ERR1016731_2.fastq.gz	Poecilia_reticulata_2
ERR1016732	homogametic	data/fastq/ERR1016732_1.fastq.gz	data/fastq/ERR1016732_2.fastq.gz	Poecilia_reticulata_2
ERR1016733	homogametic	data/fastq/ERR1016733_1.fastq.gz	data/fastq/ERR1016733_2.fastq.gz	Poecilia_reticulata_2
ERR1016737	homogametic	data/fastq/ERR1016737_1.fastq.gz	data/fastq/ERR1016737_2.fastq.gz	Poecilia_reticulata_2
ERR1016727	heterogametic	data/fastq/ERR1016727_1.fastq.gz	data/fastq/ERR1016727_2.fastq.gz	Poecilia_reticulata_2
ERR1016735	homogametic	data/fastq/ERR1016735_1.fastq.gz	data/fastq/ERR1016735_2.fastq.gz	Poecilia_reticulata_2
ERR1016738	homogametic	data/fastq/ERR1016738_1.fastq.gz	data/fastq/ERR1016738_2.fastq.gz	Poecilia_reticulata_2
ERR1016717	heterogametic	data/fastq/ERR1016717_1.fastq.gz	data/fastq/ERR1016717_2.fastq.gz	Poecilia_reticulata_2
ERR1016719	homogametic	data/fastq/ERR1016719_1.fastq.gz	data/fastq/ERR1016719_2.fastq.gz	Poecilia_reticulata_2
ERR1016716	heterogametic	data/fastq/ERR1016716_1.fastq.gz	data/fastq/ERR1016716_2.fastq.gz	Poecilia_reticulata_2
ERR1016718	homogametic	data/fastq/ERR1016718_1.fastq.gz	data/fastq/ERR1016718_2.fastq.gz	Poecilia_reticulata_2
ERR1016726	heterogametic	data/fastq/ERR1016726_1.fastq.gz	data/fastq/ERR1016726_2.fastq.gz	Poecilia_reticulata_2
ERR1016728	heterogametic	data/fastq/ERR1016728_1.fastq.gz	data/fastq/ERR1016728_2.fastq.gz	Poecilia_reticulata_2
ERR1016730	heterogametic	data/fastq/ERR1016730_1.fastq.gz	data/fastq/ERR1016730_2.fastq.gz	Poecilia_reticulata_2
ERR1016734	homogametic	data/fastq/ERR1016734_1.fastq.gz	data/fastq/ERR1016734_2.fastq.gz	Poecilia_reticulata_2
ERR1016736	homogametic	data/fastq/ERR1016736_1.fastq.gz	data/fastq/ERR1016736_2.fastq.gz	Poecilia_reticulata_2
